Date,Value
2008-11-06,6.98
2008-11-07,6.76
2008-11-10,7.25
2008-11-11,6.71
2008-11-12,6.41
2008-11-13,6.32
2008-11-14,6.31
2008-11-17,6.53
2008-11-18,6.52
2008-11-19,6.74
2008-11-20,6.32
2008-11-21,6.48
2008-11-24,6.89
2008-11-25,6.39
2008-11-26,6.88
2008-11-28,6.51
2008-12-01,6.6
2008-12-02,6.42
2008-12-03,6.35
2008-12-04,6.02
2008-12-05,5.74
2008-12-08,5.57
2008-12-09,5.58
2008-12-10,5.69
2008-12-11,5.6
2008-12-12,5.49
2008-12-15,5.65
2008-12-16,5.75
2008-12-17,5.62
2008-12-18,5.56
2008-12-19,5.33
2008-12-22,5.29
2008-12-23,5.74
2008-12-24,5.91
2008-12-26,5.83
2008-12-29,6.08
2008-12-30,5.86
2008-12-31,5.62
2009-01-02,5.97
2009-01-05,6.07
2009-01-06,5.98
2009-01-07,5.87
2009-01-08,5.58
2009-01-09,5.52
2009-01-12,5.54
2009-01-13,5.18
2009-01-14,4.97
2009-01-15,4.84
2009-01-16,4.8
2009-01-20,4.64
2009-01-21,4.78
2009-01-22,4.68
2009-01-23,4.52
2009-01-26,4.49
2009-01-27,4.5
2009-01-28,4.48
2009-01-29,4.58
2009-01-30,4.42
2009-02-02,4.56
2009-02-03,4.51
2009-02-04,4.6
2009-02-05,4.64
2009-02-06,4.77
2009-02-09,4.81
2009-02-10,4.54
2009-02-11,4.53
2009-02-12,4.49
2009-02-13,4.45
2009-02-17,4.2
2009-02-18,4.21
2009-02-19,4.08
2009-02-20,4.01
2009-02-23,4.1
2009-02-24,4.24
2009-02-25,4.06
2009-02-26,4.08
2009-02-27,4.198
2009-03-02,4.15
2009-03-03,4.28
2009-03-04,4.34
2009-03-05,4.09
2009-03-06,3.95
2009-03-09,3.87
2009-03-10,3.84
2009-03-11,3.8
2009-03-12,4.0
2009-03-13,3.93
2009-03-16,3.85
2009-03-17,3.81
2009-03-18,3.68
2009-03-19,4.17
2009-03-20,4.23
2009-03-23,4.29
2009-03-24,4.35
2009-03-25,4.33
2009-03-26,3.95
2009-03-27,3.63
2009-03-30,3.74
2009-03-31,3.78
2009-04-01,3.7
2009-04-02,3.78
2009-04-03,3.8
2009-04-06,3.73
2009-04-07,3.56
2009-04-08,3.63
2009-04-09,3.61
2009-04-13,3.63
2009-04-14,3.69
2009-04-15,3.69
2009-04-16,3.6
2009-04-17,3.73
2009-04-20,3.54
2009-04-21,3.51
2009-04-22,3.53
2009-04-23,3.41
2009-04-24,3.3
2009-04-27,3.25
2009-04-28,3.32
2009-04-29,3.4
2009-04-30,3.37
2009-05-01,3.55
2009-05-04,3.73
2009-05-05,3.62
2009-05-06,3.89
2009-05-07,4.08
2009-05-08,4.31
2009-05-11,4.3
2009-05-12,4.45
2009-05-13,4.33
2009-05-14,4.29
2009-05-15,4.1
2009-05-18,4.14
2009-05-19,3.91
2009-05-20,3.97
2009-05-21,3.6
2009-05-22,3.52
2009-05-26,3.54
2009-05-27,3.54
2009-05-28,3.96
2009-05-29,3.84
2009-06-01,4.25
2009-06-02,4.12
2009-06-03,3.77
2009-06-04,3.81
2009-06-05,3.87
2009-06-08,3.73
2009-06-09,3.73
2009-06-10,3.71
2009-06-11,3.93
2009-06-12,3.86
2009-06-15,4.18
2009-06-16,4.09
2009-06-17,4.25
2009-06-18,4.09
2009-06-19,4.03
2009-06-22,3.93
2009-06-23,3.88
2009-06-24,3.76
2009-06-25,3.84
2009-06-26,3.95
2009-06-29,3.94
2009-06-30,3.84
2009-07-01,3.8
2009-07-02,3.62
2009-07-06,3.49
2009-07-07,3.43
2009-07-08,3.35
2009-07-09,3.41
2009-07-10,3.37
2009-07-13,3.26
2009-07-14,3.43
2009-07-15,3.28
2009-07-16,3.67
2009-07-17,3.67
2009-07-20,3.69
2009-07-21,3.71
2009-07-22,3.79
2009-07-23,3.55
2009-07-24,3.7
2009-07-27,3.6
2009-07-28,3.54
2009-07-29,3.38
2009-07-30,3.74
2009-07-31,3.65
2009-08-03,4.03
2009-08-04,4.0
2009-08-05,4.04
2009-08-06,3.74
2009-08-07,3.67
2009-08-10,3.64
2009-08-11,3.54
2009-08-12,3.48
2009-08-13,3.34
2009-08-14,3.24
2009-08-17,3.16
2009-08-18,3.1
2009-08-19,3.12
2009-08-20,2.95
2009-08-21,2.8
2009-08-24,2.92
2009-08-25,2.88
2009-08-26,2.91
2009-08-27,2.84
2009-08-28,3.03
2009-08-31,2.98
2009-09-01,2.82
2009-09-02,2.72
2009-09-03,2.51
2009-09-04,2.73
2009-09-08,2.81
2009-09-09,2.83
2009-09-10,3.26
2009-09-11,2.96
2009-09-14,3.3
2009-09-15,3.32
2009-09-16,3.76
2009-09-17,3.46
2009-09-18,3.78
2009-09-21,3.58
2009-09-22,3.61
2009-09-23,3.86
2009-09-24,3.96
2009-09-25,3.99
2009-09-28,3.73
2009-09-29,4.88
2009-09-30,4.84
2009-10-01,4.47
2009-10-02,4.72
2009-10-05,4.99
2009-10-06,4.88
2009-10-07,4.9
2009-10-08,4.96
2009-10-09,4.77
2009-10-12,4.88
2009-10-13,4.59
2009-10-14,4.44
2009-10-15,4.48
2009-10-16,4.78
2009-10-19,4.84
2009-10-20,5.16
2009-10-21,5.1
2009-10-22,4.95
2009-10-23,4.79
2009-10-26,4.51
2009-10-27,4.56
2009-10-28,4.29
2009-10-29,5.06
2009-10-30,5.05
2009-11-02,4.82
2009-11-03,4.92
2009-11-04,4.73
2009-11-05,4.78
2009-11-06,4.6
2009-11-09,4.67
2009-11-10,4.47
2009-11-11,4.5
2009-11-12,4.37
2009-11-13,4.39
2009-11-16,4.61
2009-11-17,4.53
2009-11-18,4.25
2009-11-19,4.34
2009-11-20,4.42
2009-11-23,4.47
2009-11-24,4.49
2009-11-25,5.16
2009-11-27,5.19
2009-11-30,4.85
2009-12-01,4.76
2009-12-02,4.53
2009-12-03,4.46
2009-12-04,4.59
2009-12-07,4.97
2009-12-08,5.11
2009-12-09,4.9
2009-12-10,5.3
2009-12-11,5.16
2009-12-14,5.33
2009-12-15,5.52
2009-12-16,5.46
2009-12-17,5.77
2009-12-18,5.78
2009-12-21,5.67
2009-12-22,5.72
2009-12-23,5.82
2009-12-24,5.64
2009-12-28,5.99
2009-12-29,5.81
2009-12-30,5.71
2009-12-31,5.57
2010-01-04,5.88
2010-01-05,5.64
2010-01-06,6.01
2010-01-07,5.81
2010-01-08,5.75
2010-01-11,5.45
2010-01-12,5.59
2010-01-13,5.73
2010-01-14,5.59
2010-01-15,5.69
2010-01-19,5.56
2010-01-20,5.5
2010-01-21,5.62
2010-01-22,5.82
2010-01-25,5.72
2010-01-26,5.49
2010-01-27,5.27
2010-01-28,5.14
2010-01-29,5.13
2010-02-01,5.43
2010-02-02,5.45
2010-02-03,5.42
2010-02-04,5.42
2010-02-05,5.52
2010-02-08,5.4
2010-02-09,5.29
2010-02-10,5.29
2010-02-11,5.4
2010-02-12,5.47
2010-02-16,5.31
2010-02-17,5.39
2010-02-18,5.17
2010-02-19,5.04
2010-02-22,4.9
2010-02-23,4.78
2010-02-24,4.82
2010-02-25,4.77
2010-02-26,4.81
2010-03-01,4.68
2010-03-02,4.71
2010-03-03,4.76
2010-03-04,4.58
2010-03-05,4.59
2010-03-08,4.53
2010-03-09,4.52
2010-03-10,4.56
2010-03-11,4.44
2010-03-12,4.4
2010-03-15,4.39
2010-03-16,4.35
2010-03-17,4.3
2010-03-18,4.09
2010-03-19,4.17
2010-03-22,4.08
2010-03-23,4.13
2010-03-24,4.11
2010-03-25,3.98
2010-03-26,3.87
2010-03-29,3.84
2010-03-30,3.97
2010-03-31,3.87
2010-04-01,4.09
2010-04-05,4.28
2010-04-06,4.15
2010-04-07,4.02
2010-04-08,3.91
2010-04-09,4.07
2010-04-12,4.01
2010-04-13,4.16
2010-04-14,4.2
2010-04-15,3.99
2010-04-16,4.04
2010-04-19,3.94
2010-04-20,3.98
2010-04-21,3.96
2010-04-22,4.13
2010-04-23,4.26
2010-04-26,4.26
2010-04-27,4.22
2010-04-28,4.27
2010-04-29,3.98
2010-04-30,3.92
2010-05-03,4.0
2010-05-04,4.01
2010-05-05,3.99
2010-05-06,3.93
2010-05-07,4.02
2010-05-10,4.17
2010-05-11,4.13
2010-05-12,4.28
2010-05-13,4.34
2010-05-14,4.31
2010-05-17,4.4
2010-05-18,4.34
2010-05-19,4.16
2010-05-20,4.11
2010-05-21,4.04
2010-05-24,4.02
2010-05-25,4.05
2010-05-26,4.16
2010-05-27,4.29
2010-05-28,4.34
2010-06-01,4.25
2010-06-02,4.42
2010-06-03,4.69
2010-06-04,4.8
2010-06-07,4.92
2010-06-08,4.81
2010-06-09,4.68
2010-06-10,4.65
2010-06-11,4.78
2010-06-14,5.01
2010-06-15,5.19
2010-06-16,4.98
2010-06-17,5.16
2010-06-18,5.0
2010-06-21,4.87
2010-06-22,4.76
2010-06-23,4.8
2010-06-24,4.75
2010-06-25,4.86
2010-06-28,4.72
2010-06-29,4.55
2010-06-30,4.62
2010-07-01,4.85
2010-07-02,4.69
2010-07-06,4.68
2010-07-07,4.57
2010-07-08,4.4
2010-07-09,4.4
2010-07-12,4.39
2010-07-13,4.35
2010-07-14,4.31
2010-07-15,4.59
2010-07-16,4.52
2010-07-19,4.51
2010-07-20,4.59
2010-07-21,4.51
2010-07-22,4.64
2010-07-23,4.58
2010-07-26,4.61
2010-07-27,4.68
2010-07-28,4.77
2010-07-29,4.83
2010-07-30,4.92
2010-08-02,4.7
2010-08-03,4.64
2010-08-04,4.74
2010-08-05,4.6
2010-08-06,4.47
2010-08-09,4.31
2010-08-10,4.3
2010-08-11,4.33
2010-08-12,4.3
2010-08-13,4.33
2010-08-16,4.23
2010-08-17,4.27
2010-08-18,4.24
2010-08-19,4.17
2010-08-20,4.12
2010-08-23,4.07
2010-08-24,4.04
2010-08-25,3.87
2010-08-26,3.82
2010-08-27,3.65
2010-08-30,3.81
2010-08-31,3.82
2010-09-01,3.76
2010-09-02,3.75
2010-09-03,3.94
2010-09-07,3.85
2010-09-08,3.81
2010-09-09,3.77
2010-09-10,3.88
2010-09-13,3.94
2010-09-14,3.97
2010-09-15,4.0
2010-09-16,4.06
2010-09-17,4.02
2010-09-20,3.82
2010-09-21,3.92
2010-09-22,3.97
2010-09-23,4.02
2010-09-24,3.88
2010-09-27,3.8
2010-09-28,3.84
2010-09-29,3.96
2010-09-30,3.87
2010-10-01,3.8
2010-10-04,3.73
2010-10-05,3.74
2010-10-06,3.87
2010-10-07,3.62
2010-10-08,3.65
2010-10-11,3.6
2010-10-12,3.63
2010-10-13,3.7
2010-10-14,3.66
2010-10-15,3.54
2010-10-18,3.43
2010-10-19,3.51
2010-10-20,3.54
2010-10-21,3.37
2010-10-22,3.33
2010-10-25,3.32
2010-10-26,3.35
2010-10-27,3.29
2010-10-28,3.89
2010-10-29,4.04
2010-11-01,3.83
2010-11-02,3.87
2010-11-03,3.84
2010-11-04,3.86
2010-11-05,3.94
2010-11-08,4.09
2010-11-09,4.21
2010-11-10,4.05
2010-11-11,3.93
2010-11-12,3.8
2010-11-15,3.845
2010-11-16,3.818
2010-11-17,4.03
2010-11-18,4.007
2010-11-19,4.164
2010-11-22,4.271
2010-11-23,4.264
2010-11-24,4.267
2010-11-26,4.399
2010-11-29,4.21
2010-11-30,4.18
2010-12-01,4.269
2010-12-02,4.343
2010-12-03,4.349
2010-12-06,4.488
2010-12-07,4.393
2010-12-08,4.606
2010-12-09,4.435
2010-12-10,4.417
2010-12-13,4.42
2010-12-14,4.255
2010-12-15,4.222
2010-12-16,4.048
2010-12-17,4.066
2010-12-20,4.237
2010-12-21,4.059
2010-12-22,4.152
2010-12-23,4.083
2010-12-27,4.112
2010-12-28,4.216
2010-12-29,4.287
2010-12-30,4.338
2010-12-31,4.405
2011-01-03,4.65
2011-01-04,4.669
2011-01-05,4.473
2011-01-06,4.434
2011-01-07,4.422
2011-01-10,4.399
2011-01-11,4.481
2011-01-12,4.531
2011-01-13,4.407
2011-01-14,4.48
2011-01-18,4.425
2011-01-19,4.561
2011-01-20,4.695
2011-01-21,4.736
2011-01-24,4.58
2011-01-25,4.473
2011-01-26,4.491
2011-01-27,4.316
2011-01-28,4.323
2011-01-31,4.42
2011-02-01,4.347
2011-02-02,4.429
2011-02-03,4.337
2011-02-04,4.31
2011-02-07,4.104
2011-02-08,4.04
2011-02-09,4.044
2011-02-10,3.986
2011-02-11,3.91
2011-02-14,3.925
2011-02-15,3.976
2011-02-16,3.921
2011-02-17,3.868
2011-02-18,3.876
2011-02-22,3.867
2011-02-23,3.9
2011-02-24,3.793
2011-02-25,4.005
2011-02-28,4.037
2011-03-01,3.873
2011-03-02,3.818
2011-03-03,3.778
2011-03-04,3.809
2011-03-07,3.927
2011-03-08,3.864
2011-03-09,3.93
2011-03-10,3.83
2011-03-11,3.889
2011-03-14,3.914
2011-03-15,3.941
2011-03-16,3.938
2011-03-17,4.158
2011-03-18,4.168
2011-03-21,4.161
2011-03-22,4.254
2011-03-23,4.335
2011-03-24,4.244
2011-03-25,4.403
2011-03-28,4.374
2011-03-29,4.24
2011-03-30,4.355
2011-03-31,4.389
2011-04-01,4.362
2011-04-04,4.289
2011-04-05,4.231
2011-04-06,4.146
2011-04-07,4.057
2011-04-08,4.041
2011-04-11,4.108
2011-04-12,4.098
2011-04-13,4.141
2011-04-14,4.212
2011-04-15,4.204
2011-04-18,4.138
2011-04-19,4.262
2011-04-20,4.31
2011-04-21,4.412
2011-04-25,4.389
2011-04-26,4.387
2011-04-27,4.377
2011-04-28,4.571
2011-04-29,4.698
2011-05-02,4.693
2011-05-03,4.67
2011-05-04,4.577
2011-05-05,4.261
2011-05-06,4.235
2011-05-09,4.154
2011-05-10,4.246
2011-05-11,4.181
2011-05-12,4.194
2011-05-13,4.246
2011-05-16,4.318
2011-05-17,4.182
2011-05-18,4.198
2011-05-19,4.094
2011-05-20,4.23
2011-05-23,4.346
2011-05-24,4.345
2011-05-25,4.379
2011-05-26,4.326
2011-05-27,4.518
2011-05-31,4.666
2011-06-01,4.629
2011-06-02,4.794
2011-06-03,4.707
2011-06-06,4.827
2011-06-07,4.831
2011-06-08,4.847
2011-06-09,4.674
2011-06-10,4.757
2011-06-13,4.646
2011-06-14,4.581
2011-06-15,4.577
2011-06-16,4.412
2011-06-17,4.325
2011-06-20,4.317
2011-06-21,4.388
2011-06-22,4.317
2011-06-23,4.193
2011-06-24,4.229
2011-06-27,4.256
2011-06-28,4.357
2011-06-29,4.315
2011-06-30,4.374
2011-07-01,4.311
2011-07-05,4.363
2011-07-06,4.217
2011-07-07,4.133
2011-07-08,4.205
2011-07-11,4.288
2011-07-12,4.333
2011-07-13,4.403
2011-07-14,4.378
2011-07-15,4.546
2011-07-18,4.546
2011-07-19,4.533
2011-07-20,4.5
2011-07-21,4.395
2011-07-22,4.399
2011-07-25,4.386
2011-07-26,4.37
2011-07-27,4.37
2011-07-28,4.244
2011-07-29,4.145
2011-08-01,4.188
2011-08-02,4.155
2011-08-03,4.09
2011-08-04,3.941
2011-08-05,3.941
2011-08-08,3.935
2011-08-09,3.994
2011-08-10,4.003
2011-08-11,4.108
2011-08-12,4.06
2011-08-15,4.024
2011-08-16,3.932
2011-08-17,3.933
2011-08-18,3.892
2011-08-19,3.94
2011-08-22,3.889
2011-08-23,3.993
2011-08-24,3.922
2011-08-25,3.931
2011-08-26,3.931
2011-08-29,3.857
2011-08-30,3.909
2011-08-31,4.054
2011-09-01,4.05
2011-09-02,3.872
2011-09-06,3.938
2011-09-07,3.94
2011-09-08,3.98
2011-09-09,3.915
2011-09-12,3.885
2011-09-13,3.98
2011-09-14,4.039
2011-09-15,3.878
2011-09-16,3.809
2011-09-19,3.829
2011-09-20,3.798
2011-09-21,3.73
2011-09-22,3.705
2011-09-23,3.701
2011-09-26,3.782
2011-09-27,3.827
2011-09-28,3.759
2011-09-29,3.747
2011-09-30,3.666
2011-10-03,3.617
2011-10-04,3.638
2011-10-05,3.57
2011-10-06,3.598
2011-10-07,3.481
2011-10-10,3.541
2011-10-11,3.616
2011-10-12,3.489
2011-10-13,3.531
2011-10-14,3.703
2011-10-17,3.688
2011-10-18,3.553
2011-10-19,3.586
2011-10-20,3.63
2011-10-21,3.629
2011-10-24,3.604
2011-10-25,3.658
2011-10-26,3.59
2011-10-27,3.524
2011-10-28,3.923
2011-10-31,3.934
2011-11-01,3.781
2011-11-02,3.749
2011-11-03,3.778
2011-11-04,3.783
2011-11-07,3.696
2011-11-08,3.745
2011-11-09,3.652
2011-11-10,3.649
2011-11-11,3.584
2011-11-14,3.458
2011-11-15,3.404
2011-11-16,3.344
2011-11-17,3.41
2011-11-18,3.316
2011-11-21,3.399
2011-11-22,3.415
2011-11-23,3.46
2011-11-25,3.542
2011-11-28,3.364
2011-11-29,3.633
2011-11-30,3.55
2011-12-01,3.648
2011-12-02,3.584
2011-12-05,3.461
2011-12-06,3.487
2011-12-07,3.421
2011-12-08,3.457
2011-12-09,3.317
2011-12-12,3.254
2011-12-13,3.279
2011-12-14,3.136
2011-12-15,3.127
2011-12-16,3.127
2011-12-19,3.096
2011-12-20,3.128
2011-12-21,3.155
2011-12-22,3.169
2011-12-23,3.114
2011-12-27,3.112
2011-12-28,3.084
2011-12-29,3.027
2011-12-30,2.989
2012-01-03,2.993
2012-01-04,3.096
2012-01-05,2.98
2012-01-06,3.062
2012-01-09,3.011
2012-01-10,2.941
2012-01-11,2.774
2012-01-12,2.697
2012-01-13,2.67
2012-01-17,2.488
2012-01-18,2.472
2012-01-19,2.322
2012-01-20,2.343
2012-01-23,2.525
2012-01-24,2.554
2012-01-25,2.729
2012-01-26,2.605
2012-01-27,2.678
2012-01-30,2.713
2012-01-31,2.503
2012-02-01,2.382
2012-02-02,2.554
2012-02-03,2.499
2012-02-06,2.55
2012-02-07,2.472
2012-02-08,2.448
2012-02-09,2.477
2012-02-10,2.477
2012-02-13,2.431
2012-02-14,2.532
2012-02-15,2.425
2012-02-16,2.567
2012-02-17,2.684
2012-02-21,2.626
2012-02-22,2.643
2012-02-23,2.621
2012-02-24,2.55
2012-02-27,2.446
2012-02-28,2.519
2012-02-29,2.616
2012-03-01,2.463
2012-03-02,2.484
2012-03-05,2.355
2012-03-06,2.356
2012-03-07,2.302
2012-03-08,2.272
2012-03-09,2.324
2012-03-12,2.269
2012-03-13,2.299
2012-03-14,2.284
2012-03-15,2.279
2012-03-16,2.326
2012-03-19,2.351
2012-03-20,2.335
2012-03-21,2.36
2012-03-22,2.269
2012-03-23,2.275
2012-03-26,2.226
2012-03-27,2.208
2012-03-28,2.191
2012-03-29,2.149
2012-03-30,2.126
2012-04-02,2.152
2012-04-03,2.187
2012-04-04,2.141
2012-04-05,2.089
2012-04-09,2.107
2012-04-10,2.031
2012-04-11,1.984
2012-04-12,1.983
2012-04-13,1.981
2012-04-16,2.016
2012-04-17,1.951
2012-04-18,1.951
2012-04-19,1.907
2012-04-20,1.927
2012-04-23,2.007
2012-04-24,1.975
2012-04-25,2.068
2012-04-26,2.036
2012-04-27,2.186
2012-04-30,2.285
2012-05-01,2.371
2012-05-02,2.253
2012-05-03,2.34
2012-05-04,2.279
2012-05-07,2.336
2012-05-08,2.393
2012-05-09,2.465
2012-05-10,2.487
2012-05-11,2.509
2012-05-14,2.431
2012-05-15,2.5
2012-05-16,2.618
2012-05-17,2.594
2012-05-18,2.742
2012-05-21,2.609
2012-05-22,2.707
2012-05-23,2.737
2012-05-24,2.647
2012-05-25,2.568
2012-05-29,2.429
2012-05-30,2.418
2012-05-31,2.422
2012-06-01,2.326
2012-06-04,2.415
2012-06-05,2.446
2012-06-06,2.421
2012-06-07,2.274
2012-06-08,2.299
2012-06-11,2.218
2012-06-12,2.232
2012-06-13,2.185
2012-06-14,2.495
2012-06-15,2.467
2012-06-18,2.635
2012-06-19,2.545
2012-06-20,2.517
2012-06-21,2.582
2012-06-22,2.625
2012-06-25,2.694
2012-06-26,2.767
2012-06-27,2.774
2012-06-28,2.722
2012-06-29,2.824
2012-07-02,2.824
2012-07-03,2.899
2012-07-05,2.945
2012-07-06,2.776
2012-07-09,2.883
2012-07-10,2.737
2012-07-11,2.853
2012-07-12,2.874
2012-07-13,2.874
2012-07-16,2.801
2012-07-17,2.796
2012-07-18,2.973
2012-07-19,2.999
2012-07-20,3.081
2012-07-23,3.117
2012-07-24,3.187
2012-07-25,3.07
2012-07-26,3.105
2012-07-27,3.01
2012-07-30,3.214
2012-07-31,3.209
2012-08-01,3.171
2012-08-02,2.92
2012-08-03,2.877
2012-08-06,2.908
2012-08-07,2.964
2012-08-08,2.933
2012-08-09,2.945
2012-08-10,2.77
2012-08-13,2.729
2012-08-14,2.834
2012-08-15,2.748
2012-08-16,2.724
2012-08-17,2.719
2012-08-20,2.776
2012-08-21,2.775
2012-08-22,2.826
2012-08-23,2.802
2012-08-24,2.702
2012-08-27,2.653
2012-08-28,2.614
2012-08-29,2.634
2012-08-30,2.748
2012-08-31,2.799
2012-09-04,2.854
2012-09-05,2.795
2012-09-06,2.776
2012-09-07,2.682
2012-09-10,2.812
2012-09-11,2.992
2012-09-12,3.063
2012-09-13,3.037
2012-09-14,2.943
2012-09-17,2.865
2012-09-18,2.773
2012-09-19,2.762
2012-09-20,2.797
2012-09-21,2.885
2012-09-24,2.837
2012-09-25,2.924
2012-09-26,3.023
2012-09-27,3.297
2012-09-28,3.32
2012-10-01,3.48
2012-10-02,3.531
2012-10-03,3.395
2012-10-04,3.406
2012-10-05,3.396
2012-10-08,3.403
2012-10-09,3.467
2012-10-10,3.475
2012-10-11,3.604
2012-10-12,3.611
2012-10-15,3.486
2012-10-16,3.437
2012-10-17,3.47
2012-10-18,3.587
2012-10-19,3.617
2012-10-22,3.452
2012-10-23,3.535
2012-10-24,3.45
2012-10-25,3.434
2012-10-26,3.4
2012-10-29,3.471
2012-10-30,3.691
2012-10-31,3.692
2012-11-01,3.699
2012-11-02,3.554
2012-11-05,3.554
2012-11-06,3.617
2012-11-07,3.578
2012-11-08,3.608
2012-11-09,3.503
2012-11-12,3.57
2012-11-13,3.739
2012-11-14,3.76
2012-11-15,3.703
2012-11-16,3.79
2012-11-19,3.719
2012-11-20,3.832
2012-11-21,3.903
2012-11-23,3.901
2012-11-26,3.73
2012-11-27,3.769
2012-11-28,3.696
2012-11-29,3.648
2012-11-30,3.561
2012-12-03,3.591
2012-12-04,3.539
2012-12-05,3.7
2012-12-06,3.666
2012-12-07,3.551
2012-12-10,3.46
2012-12-11,3.412
2012-12-12,3.382
2012-12-13,3.347
2012-12-14,3.314
2012-12-17,3.358
2012-12-18,3.418
2012-12-19,3.32
2012-12-20,3.462
2012-12-21,3.451
2012-12-24,3.346
2012-12-26,3.392
2012-12-27,3.354
2012-12-28,3.469
2012-12-31,3.351
2013-01-02,3.233
2013-01-03,3.198
2013-01-04,3.287
2013-01-07,3.266
2013-01-08,3.218
2013-01-09,3.113
2013-01-10,3.193
2013-01-11,3.327
2013-01-14,3.373
2013-01-15,3.455
2013-01-16,3.435
2013-01-17,3.494
2013-01-18,3.566
2013-01-22,3.558
2013-01-23,3.554
2013-01-24,3.446
2013-01-25,3.444
2013-01-28,3.289
2013-01-29,3.226
2013-01-30,3.335
2013-01-31,3.339
2013-02-01,3.301
2013-02-04,3.315
2013-02-05,3.399
2013-02-06,3.418
2013-02-07,3.285
2013-02-08,3.272
2013-02-11,3.279
2013-02-12,3.23
2013-02-13,3.306
2013-02-14,3.163
2013-02-15,3.153
2013-02-19,3.272
2013-02-20,3.279
2013-02-21,3.246
2013-02-22,3.291
2013-02-25,3.414
2013-02-26,3.427
2013-02-27,3.434
2013-02-28,3.486
2013-03-01,3.456
2013-03-04,3.529
2013-03-05,3.529
2013-03-06,3.47
2013-03-07,3.582
2013-03-08,3.629
2013-03-11,3.649
2013-03-12,3.645
2013-03-13,3.68
2013-03-14,3.812
2013-03-15,3.872
2013-03-18,3.882
2013-03-19,3.969
2013-03-20,3.96
2013-03-21,3.935
2013-03-22,3.927
2013-03-25,3.865
2013-03-26,3.976
2013-03-27,4.068
2013-03-28,4.024
2013-04-01,4.015
2013-04-02,3.969
2013-04-03,3.9
2013-04-04,3.947
2013-04-05,4.125
2013-04-08,4.082
2013-04-09,4.017
2013-04-10,4.085
2013-04-11,4.139
2013-04-12,4.222
2013-04-15,4.137
2013-04-16,4.16
2013-04-17,4.214
2013-04-18,4.401
2013-04-19,4.408
2013-04-22,4.267
2013-04-23,4.238
2013-04-24,4.166
2013-04-25,4.167
2013-04-26,4.152
2013-04-29,4.392
2013-04-30,4.343
2013-05-01,4.326
2013-05-02,4.025
2013-05-03,4.041
2013-05-06,4.011
2013-05-07,3.92
2013-05-08,3.978
2013-05-09,3.983
2013-05-10,3.91
