Date,Value
2013-05-13,3.925
2013-05-14,4.024
2013-05-15,4.07
2013-05-16,3.932
2013-05-17,4.055
2013-05-20,4.09
2013-05-21,4.192
2013-05-22,4.186
2013-05-23,4.261
2013-05-24,4.237
2013-05-28,4.174
2013-05-29,4.148
2013-05-30,4.023
2013-05-31,3.984
2013-06-03,3.991
2013-06-04,3.998
2013-06-05,4.001
2013-06-06,3.827
2013-06-07,3.828
2013-06-10,3.8
2013-06-11,3.724
2013-06-12,3.777
2013-06-13,3.814
2013-06-14,3.733
2013-06-17,3.875
2013-06-18,3.905
2013-06-19,3.963
2013-06-20,3.877
2013-06-21,3.771
2013-06-24,3.739
2013-06-25,3.647
2013-06-26,3.707
2013-06-27,3.582
2013-06-28,3.565
2013-07-01,3.577
2013-07-02,3.654
2013-07-03,3.69
2013-07-05,3.617
2013-07-08,3.741
2013-07-09,3.657
2013-07-10,3.68
2013-07-11,3.613
2013-07-12,3.644
2013-07-15,3.674
2013-07-16,3.677
2013-07-17,3.629
2013-07-18,3.812
2013-07-19,3.789
2013-07-22,3.677
2013-07-23,3.743
2013-07-24,3.698
2013-07-25,3.644
2013-07-26,3.555
2013-07-29,3.459
2013-07-30,3.432
2013-07-31,3.446
2013-08-01,3.387
2013-08-02,3.347
2013-08-05,3.319
2013-08-06,3.318
2013-08-07,3.247
2013-08-08,3.297
2013-08-09,3.23
2013-08-12,3.31
2013-08-13,3.285
2013-08-14,3.342
2013-08-15,3.419
2013-08-16,3.368
2013-08-19,3.463
2013-08-20,3.444
2013-08-21,3.46
2013-08-22,3.545
2013-08-23,3.485
2013-08-26,3.513
2013-08-27,3.534
2013-08-28,3.567
2013-08-29,3.618
2013-08-30,3.581
2013-09-03,3.666
2013-09-04,3.683
2013-09-05,3.575
2013-09-06,3.53
2013-09-09,3.605
2013-09-10,3.584
2013-09-11,3.567
2013-09-12,3.638
2013-09-13,3.677
2013-09-16,3.738
2013-09-17,3.745
2013-09-18,3.713
2013-09-19,3.72
2013-09-20,3.687
2013-09-23,3.602
2013-09-24,3.492
2013-09-25,3.493
2013-09-26,3.498
2013-09-27,3.589
2013-09-30,3.56
2013-10-01,3.609
2013-10-02,3.542
2013-10-03,3.499
2013-10-04,3.506
2013-10-07,3.629
2013-10-08,3.716
2013-10-09,3.679
2013-10-10,3.723
2013-10-11,3.776
2013-10-14,3.82
2013-10-15,3.79
2013-10-16,3.769
2013-10-17,3.757
2013-10-18,3.764
2013-10-21,3.668
2013-10-22,3.581
2013-10-23,3.619
2013-10-24,3.629
2013-10-25,3.707
2013-10-28,3.569
2013-10-29,3.496
2013-10-30,3.62
2013-10-31,3.581
2013-11-01,3.513
2013-11-04,3.445
2013-11-05,3.466
2013-11-06,3.498
2013-11-07,3.519
2013-11-08,3.559
2013-11-11,3.574
2013-11-12,3.617
2013-11-13,3.566
2013-11-14,3.605
2013-11-15,3.66
2013-11-18,3.617
2013-11-19,3.556
2013-11-20,3.674
2013-11-21,3.702
2013-11-22,3.768
2013-11-25,3.789
2013-11-26,3.818
2013-11-27,3.895
2013-11-29,3.954
2013-12-02,3.988
2013-12-03,3.976
2013-12-04,3.96
2013-12-05,4.132
2013-12-06,4.114
2013-12-09,4.232
2013-12-10,4.237
2013-12-11,4.337
2013-12-12,4.409
2013-12-13,4.351
2013-12-16,4.279
2013-12-17,4.287
2013-12-18,4.251
2013-12-19,4.46
2013-12-20,4.418
2013-12-23,4.463
2013-12-24,4.416
2013-12-26,4.433
2013-12-27,4.407
2013-12-30,4.427
2013-12-31,4.23
2014-01-02,4.321
2014-01-03,4.304
2014-01-06,4.306
2014-01-07,4.299
2014-01-08,4.216
2014-01-09,4.005
2014-01-10,4.053
2014-01-13,4.274
2014-01-14,4.369
2014-01-15,4.325
2014-01-16,4.382
2014-01-17,4.326
2014-01-20,4.326
2014-01-21,4.431
2014-01-22,4.689
2014-01-23,4.73
2014-01-24,5.182
2014-01-27,4.847
2014-01-28,5.033
2014-01-29,5.557
2014-01-30,5.011
2014-01-31,4.943
2014-02-03,4.905
2014-02-04,5.375
2014-02-05,5.03
2014-02-06,4.931
2014-02-07,4.775
2014-02-10,4.579
2014-02-11,4.824
2014-02-12,4.822
2014-02-13,5.223
2014-02-14,5.214
2014-02-17,5.214
2014-02-18,5.551
2014-02-19,6.149
2014-02-20,6.064
2014-02-21,6.135
2014-02-24,5.445
2014-02-25,5.096
2014-02-26,4.855
2014-02-27,4.511
2014-02-28,4.609
2014-03-03,4.492
2014-03-04,4.667
2014-03-05,4.523
2014-03-06,4.662
2014-03-07,4.618
2014-03-10,4.651
2014-03-11,4.605
2014-03-12,4.49
2014-03-13,4.383
2014-03-14,4.425
2014-03-17,4.536
2014-03-18,4.456
2014-03-19,4.484
2014-03-20,4.369
2014-03-21,4.313
2014-03-24,4.276
2014-03-25,4.411
2014-03-26,4.402
2014-03-27,4.584
2014-03-28,4.485
2014-03-31,4.371
2014-04-01,4.276
2014-04-02,4.364
2014-04-03,4.47
2014-04-04,4.439
2014-04-07,4.476
2014-04-08,4.534
2014-04-09,4.586
2014-04-10,4.655
2014-04-11,4.62
2014-04-14,4.56
2014-04-15,4.567
2014-04-16,4.53
2014-04-17,4.741
2014-04-21,4.697
2014-04-22,4.739
2014-04-23,4.73
2014-04-24,4.705
2014-04-25,4.647
2014-04-28,4.795
2014-04-29,4.831
2014-04-30,4.815
2014-05-01,4.719
2014-05-02,4.674
2014-05-05,4.688
2014-05-06,4.799
2014-05-07,4.74
2014-05-08,4.572
2014-05-09,4.531
2014-05-12,4.434
2014-05-13,4.358
2014-05-14,4.367
2014-05-15,4.469
2014-05-16,4.413
2014-05-19,4.47
2014-05-20,4.552
2014-05-21,4.473
2014-05-22,4.359
2014-05-23,4.405
2014-05-27,4.505
2014-05-28,4.619
2014-05-29,4.559
2014-05-30,4.542
2014-06-02,4.612
2014-06-03,4.629
2014-06-04,4.64
2014-06-05,4.701
2014-06-06,4.71
2014-06-09,4.645
2014-06-10,4.53
2014-06-11,4.508
2014-06-12,4.762
2014-06-13,4.739
2014-06-16,4.707
2014-06-17,4.709
2014-06-18,4.659
2014-06-20,4.531
2014-06-23,4.446
2014-06-24,4.535
2014-06-25,4.553
2014-06-26,4.4
2014-06-27,4.409
2014-06-30,4.461
2014-07-01,4.455
2014-07-02,4.357
2014-07-03,4.406
2014-07-07,4.225
2014-07-08,4.204
2014-07-09,4.17
2014-07-10,4.12
2014-07-11,4.146
2014-07-14,4.147
2014-07-15,4.097
2014-07-16,4.119
2014-07-17,3.954
2014-07-18,3.951
2014-07-21,3.849
2014-07-22,3.772
2014-07-23,3.762
2014-07-24,3.847
2014-07-25,3.781
2014-07-28,3.747
2014-07-29,3.808
2014-07-30,3.786
2014-07-31,3.841
2014-08-01,3.798
2014-08-04,3.834
2014-08-05,3.897
2014-08-06,3.933
2014-08-07,3.876
2014-08-08,3.962
2014-08-11,3.965
2014-08-12,3.974
2014-08-13,3.831
2014-08-14,3.906
2014-08-15,3.776
2014-08-18,3.792
2014-08-19,3.877
2014-08-20,3.823
2014-08-21,3.889
2014-08-22,3.84
2014-08-25,3.937
2014-08-26,3.911
2014-08-27,3.957
2014-08-28,4.044
2014-08-29,4.065
2014-09-02,3.89
2014-09-03,3.847
2014-09-04,3.819
2014-09-05,3.793
2014-09-08,3.876
2014-09-09,3.984
2014-09-10,3.954
2014-09-11,3.823
2014-09-12,3.857
2014-09-15,3.931
2014-09-16,3.995
2014-09-17,4.013
2014-09-18,3.91
2014-09-19,3.837
2014-09-22,3.85
2014-09-23,3.816
2014-09-24,3.911
2014-09-25,3.971
2014-09-26,3.984
2014-09-29,4.154
2014-09-30,4.121
2014-10-01,4.023
2014-10-02,3.932
2014-10-03,4.039
2014-10-06,3.898
2014-10-07,3.957
2014-10-08,3.855
2014-10-09,3.845
2014-10-10,3.859
2014-10-13,3.916
2014-10-14,3.816
2014-10-15,3.8
2014-10-16,3.796
2014-10-17,3.766
2014-10-20,3.67
2014-10-21,3.711
2014-10-22,3.659
2014-10-23,3.622
2014-10-24,3.623
2014-10-27,3.561
2014-10-28,3.649
2014-10-29,3.728
2014-10-30,3.827
2014-10-31,3.873
2014-11-03,4.046
2014-11-04,4.129
2014-11-05,4.194
2014-11-06,4.404
2014-11-07,4.412
2014-11-10,4.255
2014-11-11,4.247
2014-11-12,4.185
2014-11-13,3.977
2014-11-14,4.02
2014-11-17,4.341
2014-11-18,4.244
2014-11-19,4.371
2014-11-20,4.489
2014-11-21,4.266
2014-11-24,4.151
2014-11-25,4.282
2014-11-26,4.355
2014-11-28,4.088
2014-12-01,4.007
2014-12-02,3.874
2014-12-03,3.805
2014-12-04,3.649
2014-12-05,3.802
2014-12-08,3.595
2014-12-09,3.652
2014-12-10,3.706
2014-12-11,3.634
2014-12-12,3.795
2014-12-15,3.719
2014-12-16,3.619
2014-12-17,3.702
2014-12-18,3.642
2014-12-19,3.464
2014-12-22,3.144
2014-12-23,3.171
2014-12-24,3.03
2014-12-26,3.007
2014-12-29,3.189
2014-12-30,3.094
2014-12-31,2.889
2015-01-02,3.003
2015-01-05,2.882
2015-01-06,2.938
2015-01-07,2.871
2015-01-08,2.927
2015-01-09,2.946
2015-01-12,2.795
2015-01-13,2.943
2015-01-14,3.233
2015-01-15,3.158
2015-01-16,3.127
2015-01-20,2.831
2015-01-21,2.974
2015-01-22,2.835
2015-01-23,2.986
2015-01-26,2.881
2015-01-27,2.981
2015-01-28,2.866
2015-01-29,2.719
2015-01-30,2.691
2015-02-02,2.68
2015-02-03,2.754
2015-02-04,2.662
2015-02-05,2.6
2015-02-06,2.579
2015-02-09,2.597
2015-02-10,2.677
2015-02-11,2.797
2015-02-12,2.713
2015-02-13,2.804
2015-02-17,2.759
2015-02-18,2.831
2015-02-19,2.834
2015-02-20,2.951
2015-02-23,2.879
2015-02-24,2.902
2015-02-25,2.894
2015-02-26,2.697
2015-02-27,2.734
2015-03-02,2.698
2015-03-03,2.712
2015-03-04,2.769
2015-03-05,2.841
2015-03-06,2.839
2015-03-09,2.678
2015-03-10,2.732
2015-03-11,2.824
2015-03-12,2.734
2015-03-13,2.727
2015-03-16,2.716
2015-03-17,2.855
2015-03-18,2.92
2015-03-19,2.813
2015-03-20,2.786
2015-03-23,2.733
2015-03-24,2.786
2015-03-25,2.723
2015-03-26,2.672
2015-03-27,2.59
2015-03-30,2.644
2015-03-31,2.64
2015-04-01,2.605
2015-04-02,2.713
2015-04-06,2.65
2015-04-07,2.68
2015-04-08,2.619
2015-04-09,2.528
2015-04-10,2.511
2015-04-13,2.511
2015-04-14,2.53
2015-04-15,2.61
2015-04-16,2.684
2015-04-17,2.634
2015-04-20,2.536
2015-04-21,2.575
2015-04-22,2.606
2015-04-23,2.531
2015-04-24,2.531
2015-04-27,2.49
2015-04-28,2.517
2015-04-29,2.606
2015-04-30,2.751
2015-05-01,2.776
2015-05-04,2.821
2015-05-05,2.78
2015-05-06,2.776
2015-05-07,2.734
2015-05-08,2.88
2015-05-11,2.802
2015-05-12,2.897
2015-05-13,2.935
2015-05-14,3.008
2015-05-15,3.016
2015-05-18,3.01
2015-05-19,2.948
2015-05-20,2.915
2015-05-21,2.949
2015-05-22,2.887
2015-05-26,2.822
2015-05-27,2.815
2015-05-28,2.706
2015-05-29,2.642
2015-06-01,2.649
2015-06-02,2.698
2015-06-03,2.634
2015-06-04,2.626
2015-06-05,2.59
2015-06-08,2.705
2015-06-09,2.846
2015-06-10,2.891
2015-06-11,2.825
2015-06-12,2.75
2015-06-15,2.889
2015-06-16,2.894
2015-06-17,2.855
2015-06-18,2.777
2015-06-19,2.816
2015-06-22,2.733
2015-06-23,2.726
2015-06-24,2.759
2015-06-25,2.85
2015-06-26,2.773
2015-06-29,2.805
2015-06-30,2.832
2015-07-01,2.783
2015-07-02,2.822
2015-07-06,2.756
2015-07-07,2.716
2015-07-08,2.685
2015-07-09,2.726
2015-07-10,2.77
2015-07-14,2.84
2015-07-15,2.918
2015-07-16,2.854
2015-07-17,2.87
2015-07-20,2.823
2015-07-21,2.882
2015-07-22,2.897
2015-07-23,2.816
2015-07-24,2.776
2015-07-27,2.789
2015-07-28,2.821
2015-07-29,2.886
2015-07-30,2.768
2015-07-31,2.716
2015-08-03,2.748
2015-08-04,2.812
2015-08-05,2.798
2015-08-06,2.813
2015-08-07,2.798
2015-08-10,2.842
2015-08-11,2.844
2015-08-12,2.931
2015-08-13,2.787
2015-08-14,2.801
2015-08-17,2.728
2015-08-18,2.704
2015-08-19,2.716
2015-08-20,2.755
2015-08-21,2.676
2015-08-24,2.65
2015-08-25,2.685
2015-08-26,2.693
2015-08-27,2.638
2015-08-28,2.715
2015-08-31,2.689
2015-09-01,2.702
2015-09-02,2.648
2015-09-03,2.725
2015-09-04,2.655
2015-09-08,2.71
2015-09-09,2.651
2015-09-10,2.683
2015-09-11,2.693
2015-09-14,2.758
2015-09-15,2.728
2015-09-16,2.66
2015-09-17,2.652
2015-09-18,2.605
2015-09-21,2.573
2015-09-22,2.577
2015-09-23,2.569
2015-09-24,2.591
2015-09-25,2.564
2015-09-28,2.563
2015-09-29,2.586
2015-09-30,2.524
2015-10-01,2.433
2015-10-02,2.451
2015-10-05,2.45
2015-10-06,2.47
2015-10-07,2.474
2015-10-08,2.498
2015-10-09,2.502
2015-10-13,2.498
2015-10-14,2.518
2015-10-15,2.453
2015-10-16,2.43
2015-10-19,2.442
2015-10-20,2.476
2015-10-21,2.404
2015-10-22,2.386
2015-10-23,2.286
2015-10-26,2.062
2015-10-27,2.092
2015-10-28,2.033
2015-10-29,2.257
2015-10-30,2.321
2015-11-02,2.256
2015-11-03,2.253
2015-11-04,2.262
2015-11-05,2.364
2015-11-06,2.371
2015-11-09,2.3
2015-11-10,2.32
2015-11-12,2.26
2015-11-13,2.361
2015-11-16,2.385
2015-11-17,2.371
2015-11-18,2.347
2015-11-19,2.276
2015-11-20,2.145
2015-11-23,2.21
2015-11-24,2.2
2015-11-25,2.206
2015-11-27,2.212
2015-11-30,2.235
2015-12-01,2.231
2015-12-02,2.165
2015-12-03,2.181
2015-12-04,2.186
2015-12-07,2.067
2015-12-08,2.07
2015-12-09,2.062
2015-12-10,2.015
2015-12-11,1.99
2015-12-14,1.894
2015-12-15,1.822
2015-12-16,1.79
2015-12-17,1.755
2015-12-18,1.767
2015-12-21,1.911
2015-12-22,1.888
2015-12-23,1.983
2015-12-24,2.029
2015-12-28,2.228
2015-12-29,2.372
2015-12-30,2.214
2015-12-31,2.337
2016-01-04,2.334
2016-01-05,2.325
2016-01-06,2.267
2016-01-07,2.382
2016-01-08,2.472
2016-01-11,2.396
2016-01-12,2.257
2016-01-13,2.269
2016-01-14,2.139
2016-01-15,2.1
2016-01-19,2.091
2016-01-20,2.118
2016-01-21,2.138
2016-01-22,2.139
2016-01-25,2.158
2016-01-26,2.18
2016-01-27,2.189
2016-01-28,2.182
2016-01-29,2.298
2016-02-01,2.152
2016-02-02,2.025
2016-02-03,2.038
2016-02-04,1.972
2016-02-05,2.063
2016-02-08,2.14
2016-02-09,2.098
2016-02-10,2.046
2016-02-11,1.994
2016-02-12,1.966
2016-02-16,1.903
2016-02-17,1.942
2016-02-18,1.852
2016-02-19,1.804
2016-02-22,1.821
2016-02-23,1.782
2016-02-24,1.778
2016-02-25,1.711
2016-02-26,1.791
2016-02-29,1.711
2016-03-01,1.742
2016-03-02,1.678
2016-03-03,1.639
2016-03-04,1.666
2016-03-07,1.69
2016-03-08,1.712
2016-03-09,1.752
2016-03-10,1.788
2016-03-11,1.822
2016-03-14,1.819
2016-03-15,1.851
2016-03-16,1.868
2016-03-17,1.936
2016-03-18,1.907
2016-03-21,1.828
2016-03-22,1.863
2016-03-23,1.794
2016-03-24,1.806
2016-03-28,1.848
2016-03-29,1.903
2016-03-30,1.996
2016-03-31,1.959
2016-04-01,1.956
2016-04-04,1.998
2016-04-05,1.954
2016-04-06,1.911
2016-04-07,2.018
2016-04-08,1.99
2016-04-11,1.912
2016-04-12,2.004
2016-04-13,2.036
2016-04-14,1.97
2016-04-15,1.902
2016-04-18,1.94
2016-04-19,2.088
2016-04-20,2.069
2016-04-21,2.068
2016-04-22,2.14
2016-04-25,2.063
2016-04-26,2.032
2016-04-27,1.995
2016-04-28,2.078
2016-04-29,2.178
2016-05-02,2.042
2016-05-03,2.086
2016-05-04,2.141
2016-05-05,2.076
2016-05-06,2.101
2016-05-09,2.098
2016-05-10,2.158
2016-05-11,2.173
2016-05-12,2.155
2016-05-13,2.096
2016-05-16,2.029
2016-05-17,2.048
2016-05-18,2.001
2016-05-19,2.039
2016-05-20,2.062
2016-05-23,2.055
2016-05-24,1.98
2016-05-25,1.992
2016-05-26,1.963
2016-05-27,2.169
2016-05-31,2.288
2016-06-01,2.381
2016-06-03,2.398
2016-06-06,2.466
2016-06-07,2.474
2016-06-08,2.468
2016-06-09,2.617
2016-06-10,2.556
2016-06-13,2.585
2016-06-14,2.604
2016-06-15,2.595
2016-06-16,2.58
2016-06-17,2.623
2016-06-20,2.747
2016-06-21,2.768
2016-06-22,2.677
2016-06-23,2.698
2016-06-24,2.662
2016-06-27,2.716
2016-06-28,2.917
2016-06-29,2.863
2016-06-30,2.924
2016-07-01,2.987
2016-07-05,2.764
2016-07-06,2.786
2016-07-07,2.777
2016-07-08,2.801
2016-07-11,2.702
2016-07-12,2.734
2016-07-13,2.737
2016-07-14,2.727
2016-07-15,2.756
2016-07-18,2.722
2016-07-19,2.728
2016-07-20,2.658
2016-07-21,2.692
2016-07-22,2.777
2016-07-25,2.747
2016-07-26,2.712
2016-07-27,2.672
2016-07-28,2.873
2016-07-29,2.876
2016-08-01,2.771
2016-08-02,2.733
2016-08-03,2.839
2016-08-04,2.834
2016-08-05,2.772
2016-08-08,2.748
2016-08-09,2.615
2016-08-10,2.561
2016-08-11,2.551
2016-08-12,2.586
2016-08-15,2.59
2016-08-16,2.617
2016-08-17,2.619
2016-08-18,2.674
2016-08-19,2.584
2016-08-22,2.679
2016-08-23,2.761
2016-08-24,2.796
2016-08-25,2.846
2016-08-26,2.871
2016-08-29,2.853
2016-08-30,2.827
2016-08-31,2.887
2016-09-01,2.792
2016-09-02,2.792
2016-09-06,2.717
2016-09-07,2.676
2016-09-08,2.806
2016-09-09,2.797
2016-09-12,2.915
2016-09-13,2.909
2016-09-14,2.889
2016-09-15,2.927
2016-09-16,2.948
2016-09-19,2.934
2016-09-20,3.047
2016-09-21,3.057
2016-09-22,2.99
2016-09-23,2.955
2016-09-26,2.997
2016-09-27,2.996
2016-09-28,2.952
2016-09-29,2.959
2016-09-30,2.906
2016-10-03,2.923
2016-10-04,2.964
2016-10-05,3.041
2016-10-06,3.049
2016-10-07,3.193
2016-10-11,3.237
2016-10-12,3.21
2016-10-13,3.341
2016-10-14,3.285
2016-10-17,3.244
2016-10-18,3.263
2016-10-19,3.17
2016-10-20,3.141
2016-10-21,2.993
2016-10-24,2.831
2016-10-25,2.774
2016-10-26,2.731
2016-10-27,2.764
2016-10-28,3.105
2016-10-31,3.026
2016-11-01,2.902
2016-11-02,2.792
2016-11-03,2.769
2016-11-04,2.767
2016-11-07,2.816
2016-11-08,2.633
2016-11-09,2.69
2016-11-10,2.632
2016-11-14,2.749
2016-11-15,2.709
2016-11-16,2.764
2016-11-17,2.703
2016-11-18,2.843
2016-11-21,2.95
2016-11-22,2.982
2016-11-23,3.026
2016-11-28,3.232
2016-11-29,3.315
2016-11-30,3.352
2016-12-01,3.505
2016-12-02,3.436
2016-12-05,3.654
2016-12-06,3.635
2016-12-07,3.603
2016-12-08,3.695
2016-12-09,3.746
2016-12-12,3.507
2016-12-13,3.474
2016-12-14,3.54
2016-12-16,3.415
2016-12-19,3.392
2016-12-20,3.263
2016-12-21,3.542
2016-12-22,3.538
2016-12-23,3.662
2016-12-27,3.761
2016-12-28,3.93
2016-12-29,3.802
2016-12-30,3.724
2017-01-03,3.327
2017-01-04,3.267
2017-01-05,3.273
2017-01-06,3.285
2017-01-09,3.103
2017-01-10,3.278
2017-01-11,3.224
2017-01-12,3.386
2017-01-13,3.419
2017-01-17,3.412
2017-01-18,3.302
2017-01-19,3.368
2017-01-20,3.204
2017-01-23,3.243
2017-01-24,3.279
2017-01-25,3.332
2017-01-26,3.382
2017-01-27,3.391
2017-01-30,3.232
2017-01-31,3.117
2017-02-01,3.168
2017-02-02,3.187
2017-02-03,3.063
2017-02-06,3.05
2017-02-07,3.13
2017-02-08,3.126
2017-02-09,3.141
2017-02-10,3.034
2017-02-13,2.944
2017-02-14,2.905
2017-02-15,2.925
2017-02-16,2.854
2017-02-17,2.834
2017-02-21,2.564
2017-02-22,2.592
2017-02-23,2.617
2017-02-24,2.627
2017-02-27,2.693
2017-02-28,2.774
2017-03-01,2.799
2017-03-02,2.804
2017-03-03,2.827
2017-03-06,2.901
2017-03-07,2.824
2017-03-08,2.901
2017-03-09,2.974
2017-03-10,3.008
2017-03-13,3.043
2017-03-14,2.938
2017-03-15,2.981
2017-03-16,2.902
2017-03-17,2.948
2017-03-20,3.041
2017-03-21,3.093
2017-03-22,3.011
2017-03-23,3.051
2017-03-24,3.076
2017-03-27,3.052
2017-03-28,3.096
2017-03-29,3.175
2017-03-30,3.191
2017-03-31,3.19
2017-04-03,3.128
2017-04-04,3.293
2017-04-05,3.266
2017-04-06,3.331
2017-04-07,3.261
2017-04-10,3.238
2017-04-11,3.15
2017-04-12,3.187
2017-04-13,3.227
2017-04-17,3.163
2017-04-18,3.145
2017-04-19,3.185
2017-04-20,3.159
2017-04-21,3.101
2017-04-24,3.066
2017-04-25,3.043
2017-04-26,3.142
2017-04-27,3.239
2017-04-28,3.276
2017-05-01,3.215
2017-05-02,3.195
2017-05-03,3.228
2017-05-04,3.186
2017-05-05,3.266
2017-05-08,3.172
2017-05-09,3.227
2017-05-10,3.292
2017-05-11,3.376
2017-05-12,3.424
2017-05-15,3.349
2017-05-16,3.23
2017-05-17,3.192
2017-05-18,3.182
2017-05-19,3.256
2017-05-22,3.33
2017-05-23,3.219
2017-05-24,3.209
2017-05-25,3.184
2017-05-26,3.236
2017-05-30,3.145
2017-05-31,3.071
2017-06-01,3.008
2017-06-02,2.999
2017-06-05,2.982
2017-06-06,3.042
2017-06-07,3.02
2017-06-08,3.028
2017-06-09,3.039
2017-06-12,3.024
2017-06-13,2.966
2017-06-14,2.933
2017-06-15,3.056
2017-06-16,3.037
2017-06-19,2.894
2017-06-20,2.907
2017-06-21,2.893
2017-06-22,2.894
2017-06-23,2.929
2017-06-26,3.027
2017-06-27,3.037
2017-06-28,3.067
2017-06-29,3.042
2017-06-30,3.035
2017-07-03,2.951
2017-07-05,2.84
2017-07-06,2.888
2017-07-07,2.864
2017-07-10,2.929
2017-07-11,3.047
2017-07-12,2.985
2017-07-13,2.961
2017-07-14,2.98
2017-07-17,3.02
2017-07-18,3.088
2017-07-19,3.066
2017-07-20,3.043
2017-07-21,2.97
2017-07-24,2.899
2017-07-25,2.944
2017-07-26,2.924
2017-07-27,2.969
2017-07-28,2.941
2017-07-31,2.794
2017-08-01,2.819
2017-08-02,2.811
2017-08-03,2.8
2017-08-04,2.774
2017-08-07,2.801
2017-08-08,2.822
2017-08-09,2.883
2017-08-10,2.985
2017-08-11,2.983
2017-08-14,2.959
2017-08-15,2.935
2017-08-16,2.89
2017-08-17,2.929
2017-08-18,2.893
2017-08-21,2.962
2017-08-22,2.939
2017-08-23,2.928
2017-08-24,2.949
2017-08-25,2.892
2017-08-28,2.925
2017-08-29,2.961
2017-08-30,2.939
2017-08-31,3.04
2017-09-01,3.07
2017-09-05,2.972
2017-09-06,3.0
2017-09-07,2.981
2017-09-08,2.89
2017-09-11,2.95
2017-09-12,3.001
2017-09-13,3.058
2017-09-14,3.07
2017-09-15,3.024
2017-09-18,3.146
2017-09-19,3.122
2017-09-20,3.094
2017-09-21,2.946
2017-09-22,2.959
2017-09-25,2.919
2017-09-26,2.918
2017-09-27,2.974
2017-09-28,3.017
2017-09-29,3.007
2017-10-02,2.916
2017-10-03,2.895
2017-10-04,2.94
2017-10-05,2.923
2017-10-06,2.863
2017-10-10,2.891
2017-10-11,2.889
2017-10-12,2.989
2017-10-13,3.0
