Date,Value
2017-10-16,2.946
2017-10-17,2.962
2017-10-18,2.854
2017-10-19,2.873
2017-10-20,2.915
2017-10-23,2.991
2017-10-24,2.974
2017-10-25,2.919
2017-10-26,2.89
2017-10-27,2.752
2017-10-30,2.966
2017-10-31,2.896
2017-11-01,2.893
2017-11-02,2.935
2017-11-03,2.984
2017-11-06,3.134
2017-11-07,3.152
2017-11-08,3.175
2017-11-09,3.2
2017-11-13,3.167
2017-11-14,3.102
2017-11-15,3.08
2017-11-16,3.053
2017-11-17,3.097
2017-11-20,3.047
2017-11-21,3.017
2017-11-22,2.968
2017-11-27,2.928
2017-11-28,3.074
2017-11-29,3.179
2017-11-30,3.025
2017-12-01,3.061
2017-12-04,2.985
2017-12-05,2.914
2017-12-06,2.922
2017-12-07,2.763
2017-12-08,2.772
2017-12-11,2.828
2017-12-12,2.678
2017-12-13,2.715
2017-12-14,2.684
2017-12-15,2.612
2017-12-18,2.745
2017-12-19,2.692
2017-12-20,2.637
2017-12-21,2.598
2017-12-22,2.667
2017-12-26,2.643
2017-12-27,2.738
2017-12-28,2.914
2017-12-29,2.953
2018-01-01,2.953
2018-01-02,3.056
2018-01-03,3.008
2018-01-04,2.88
2018-01-05,2.795
2018-01-08,2.835
2018-01-09,2.923
2018-01-10,2.906
2018-01-11,3.084
2018-01-12,3.2
2018-01-15,3.2
2018-01-16,3.129
2018-01-17,3.232
2018-01-18,3.189
2018-01-19,3.185
2018-01-22,3.224
2018-01-23,3.444
2018-01-24,3.509
2018-01-25,3.447
2018-01-26,3.505
2018-01-29,3.631
2018-01-30,3.195
2018-01-31,2.995
2018-02-01,2.856
2018-02-02,2.846
2018-02-05,2.747
2018-02-06,2.759
2018-02-07,2.702
2018-02-08,2.697
2018-02-09,2.584
2018-02-12,2.552
2018-02-13,2.594
2018-02-14,2.587
2018-02-15,2.58
2018-02-16,2.558
2018-02-19,2.558
2018-02-20,2.616
2018-02-21,2.659
2018-02-22,2.634
2018-02-23,2.625
2018-02-26,2.639
2018-02-27,2.683
2018-02-28,2.667
2018-03-01,2.698
2018-03-02,2.695
2018-03-05,2.704
2018-03-06,2.749
2018-03-07,2.777
2018-03-08,2.756
2018-03-09,2.732
2018-03-12,2.778
2018-03-13,2.786
2018-03-14,2.731
2018-03-15,2.681
2018-03-16,2.688
2018-03-19,2.651
2018-03-20,2.675
2018-03-21,2.638
2018-03-22,2.617
2018-03-23,2.591
2018-03-26,2.618
2018-03-27,2.691
2018-03-28,2.698
2018-03-29,2.733
2018-03-30,2.733
2018-04-02,2.683
2018-04-03,2.697
2018-04-04,2.718
2018-04-05,2.675
2018-04-06,2.701
2018-04-09,2.693
2018-04-10,2.656
2018-04-11,2.675
2018-04-12,2.686
2018-04-13,2.735
2018-04-16,2.752
2018-04-17,2.738
2018-04-18,2.739
2018-04-19,2.66
2018-04-20,2.739
2018-04-23,2.74
2018-04-24,2.781
2018-04-25,2.786
2018-04-26,2.821
2018-04-27,2.771
2018-04-30,2.763
2018-05-01,2.802
2018-05-02,2.754
2018-05-03,2.726
2018-05-04,2.711
2018-05-07,2.741
2018-05-08,2.732
2018-05-09,2.737
2018-05-10,2.814
2018-05-11,2.806
2018-05-14,2.842
2018-05-15,2.836
2018-05-16,2.815
2018-05-17,2.859
2018-05-18,2.847
2018-05-21,2.81
2018-05-22,2.908
2018-05-23,2.914
2018-05-24,2.94
2018-05-25,2.939
2018-05-28,2.939
2018-05-29,2.875
2018-05-30,2.885
2018-05-31,2.952
2018-06-01,2.962
2018-06-04,2.93
2018-06-05,2.89
2018-06-06,2.896
2018-06-07,2.93
2018-06-08,2.89
2018-06-11,2.949
2018-06-12,2.939
2018-06-13,2.963
2018-06-14,2.965
2018-06-15,3.022
2018-06-18,2.951
2018-06-19,2.9
2018-06-20,2.964
2018-06-21,2.975
2018-06-22,2.945
2018-06-25,2.923
2018-06-26,2.939
2018-06-27,2.996
2018-06-28,2.94
2018-06-29,2.924
2018-07-02,2.862
2018-07-03,2.87
2018-07-04,2.87
2018-07-05,2.837
2018-07-06,2.858
2018-07-09,2.828
2018-07-10,2.788
2018-07-11,2.829
2018-07-12,2.797
2018-07-13,2.752
2018-07-16,2.759
2018-07-17,2.74
2018-07-18,2.721
2018-07-19,2.769
2018-07-20,2.757
2018-07-23,2.721
2018-07-24,2.732
2018-07-25,2.775
2018-07-26,2.78
2018-07-27,2.822
2018-07-30,2.797
2018-07-31,2.782
2018-08-01,2.758
2018-08-02,2.816
2018-08-03,2.853
2018-08-06,2.86
2018-08-07,2.897
2018-08-08,2.949
2018-08-09,2.955
2018-08-10,2.944
2018-08-13,2.93
2018-08-14,2.959
2018-08-15,2.94
2018-08-16,2.908
2018-08-17,2.946
2018-08-20,2.941
2018-08-21,2.98
2018-08-22,2.956
2018-08-23,2.964
2018-08-24,2.917
2018-08-27,2.876
2018-08-28,2.852
2018-08-29,2.895
2018-08-30,2.874
2018-08-31,2.916
2018-09-03,2.916
2018-09-04,2.823
2018-09-05,2.795
2018-09-06,2.772
2018-09-07,2.776
2018-09-10,2.804
2018-09-11,2.828
2018-09-12,2.829
2018-09-13,2.817
2018-09-14,2.767
2018-09-17,2.814
2018-09-18,2.933
2018-09-19,2.908
2018-09-20,2.976
2018-09-21,2.977
2018-09-24,3.038
2018-09-25,3.082
2018-09-26,3.021
2018-09-27,3.056
2018-09-28,3.008
2018-10-01,3.094
2018-10-02,3.166
2018-10-03,3.23
2018-10-04,3.165
2018-10-05,3.143
2018-10-08,3.267
2018-10-09,3.266
2018-10-10,3.284
2018-10-11,3.222
2018-10-12,3.161
2018-10-15,3.242
2018-10-16,3.239
2018-10-17,3.32
2018-10-18,3.198
2018-10-19,3.25
2018-10-22,3.138
2018-10-23,3.212
2018-10-24,3.166
2018-10-25,3.202
2018-10-26,3.185
2018-10-29,3.185
2018-10-30,3.187
2018-10-31,3.261
2018-11-01,3.237
2018-11-02,3.284
2018-11-05,3.567
2018-11-06,3.555
2018-11-07,3.555
2018-11-08,3.543
2018-11-09,3.719
2018-11-12,3.788
2018-11-13,4.101
2018-11-14,4.837
2018-11-15,4.038
2018-11-16,4.272
2018-11-19,4.7
2018-11-20,4.523
2018-11-21,4.451
2018-11-22,4.451
2018-11-23,4.308
2018-11-26,4.248
2018-11-27,4.262
2018-11-28,4.715
2018-11-29,4.646
2018-11-30,4.612
2018-12-03,4.339
2018-12-04,4.457
2018-12-05,4.469
2018-12-06,4.327
2018-12-07,4.488
2018-12-10,4.545
2018-12-11,4.407
2018-12-12,4.136
2018-12-13,4.124
2018-12-14,3.827
2018-12-17,3.528
2018-12-18,3.838
2018-12-19,3.726
2018-12-20,3.583
2018-12-21,3.816
2018-12-24,3.467
2018-12-25,3.467
2018-12-26,3.543
2018-12-27,3.642
2018-12-28,3.303
2018-12-31,2.94
2019-01-01,2.94
2019-01-02,2.958
2019-01-03,2.945
2019-01-04,3.044
2019-01-07,2.944
2019-01-08,2.967
2019-01-09,2.984
2019-01-10,2.969
2019-01-11,3.099
2019-01-14,3.591
2019-01-15,3.501
2019-01-16,3.384
2019-01-17,3.413
2019-01-18,3.482
2019-01-21,3.482
2019-01-22,3.04
2019-01-23,2.98
2019-01-24,3.099
2019-01-25,3.178
2019-01-28,2.911
2019-01-29,2.95
2019-01-30,2.854
2019-01-31,2.814
2019-02-01,2.734
2019-02-04,2.66
2019-02-05,2.662
2019-02-06,2.662
2019-02-07,2.551
2019-02-08,2.583
2019-02-11,2.642
2019-02-12,2.688
2019-02-13,2.575
2019-02-14,2.573
2019-02-15,2.625
2019-02-18,2.625
2019-02-19,2.662
2019-02-20,2.636
2019-02-21,2.697
2019-02-22,2.717
2019-02-25,2.836
2019-02-26,2.855
2019-02-27,2.799
2019-02-28,2.812
2019-03-01,2.859
2019-03-04,2.857
2019-03-05,2.884
2019-03-06,2.841
2019-03-07,2.866
2019-03-08,2.865
2019-03-11,2.772
2019-03-12,2.784
2019-03-13,2.82
2019-03-14,2.855
2019-03-15,2.795
2019-03-18,2.85
2019-03-19,2.874
2019-03-20,2.82
2019-03-21,2.821
2019-03-22,2.753
2019-03-25,2.755
2019-03-26,2.74
2019-03-27,2.713
2019-03-28,2.712
2019-03-29,2.662
2019-04-01,2.708
2019-04-02,2.684
2019-04-03,2.677
2019-04-04,2.643
2019-04-05,2.664
2019-04-08,2.708
2019-04-09,2.699
2019-04-10,2.7
2019-04-11,2.664
2019-04-12,2.66
2019-04-15,2.59
2019-04-16,2.572
2019-04-17,2.517
2019-04-18,2.49
2019-04-19,2.49
2019-04-22,2.524
2019-04-23,2.455
2019-04-24,2.462
2019-04-25,2.514
2019-04-26,2.566
2019-04-29,2.593
2019-04-30,2.575
2019-05-01,2.62
2019-05-02,2.589
2019-05-03,2.567
2019-05-06,2.524
2019-05-07,2.537
2019-05-08,2.61
2019-05-09,2.595
2019-05-10,2.619
2019-05-13,2.621
2019-05-14,2.659
2019-05-15,2.601
2019-05-16,2.639
2019-05-17,2.631
2019-05-20,2.673
2019-05-21,2.613
2019-05-22,2.543
2019-05-23,2.578
2019-05-24,2.598
2019-05-27,2.598
2019-05-28,2.582
2019-05-29,2.633
2019-05-30,2.547
2019-05-31,2.454
2019-06-03,2.403
2019-06-04,2.416
2019-06-05,2.378
2019-06-06,2.324
2019-06-07,2.337
2019-06-10,2.357
2019-06-11,2.399
2019-06-12,2.386
2019-06-13,2.325
2019-06-14,2.387
2019-06-17,2.386
2019-06-18,2.328
2019-06-19,2.276
2019-06-20,2.185
2019-06-21,2.186
2019-06-24,2.303
2019-06-25,2.308
2019-06-26,2.291
2019-06-27,2.324
2019-06-28,2.308
2019-07-01,2.267
2019-07-02,2.24
2019-07-03,2.29
2019-07-04,2.29
2019-07-05,2.418
2019-07-08,2.403
2019-07-09,2.425
2019-07-10,2.444
2019-07-11,2.416
2019-07-12,2.453
2019-07-15,2.408
2019-07-16,2.306
2019-07-17,2.304
2019-07-18,2.287
2019-07-19,2.251
2019-07-22,2.312
2019-07-23,2.3
2019-07-24,2.22
2019-07-25,2.244
2019-07-26,2.169
2019-07-29,2.141
2019-07-30,2.137
2019-07-31,2.233
2019-08-01,2.202
2019-08-02,2.121
2019-08-05,2.07
2019-08-06,2.111
2019-08-07,2.083
2019-08-08,2.128
2019-08-09,2.119
2019-08-12,2.105
2019-08-13,2.147
2019-08-14,2.143
2019-08-15,2.232
2019-08-16,2.2
2019-08-19,2.21
2019-08-20,2.218
2019-08-21,2.17
2019-08-22,2.159
2019-08-23,2.152
2019-08-26,2.23
2019-08-27,2.202
2019-08-28,2.251
2019-08-29,2.296
2019-08-30,2.285
2019-09-02,2.285
2019-09-03,2.358
2019-09-04,2.445
2019-09-05,2.435
2019-09-06,2.496
2019-09-09,2.585
2019-09-10,2.58
2019-09-11,2.552
2019-09-12,2.574
2019-09-13,2.614
2019-09-16,2.681
2019-09-17,2.668
2019-09-18,2.637
2019-09-19,2.538
2019-09-20,2.534
2019-09-23,2.527
2019-09-24,2.503
2019-09-25,2.502
2019-09-26,2.428
2019-09-27,2.404
2019-09-30,2.33
2019-10-01,2.283
2019-10-02,2.247
2019-10-03,2.329
2019-10-04,2.352
2019-10-07,2.303
2019-10-08,2.288
2019-10-09,2.234
2019-10-10,2.218
2019-10-11,2.214
2019-10-14,2.28
2019-10-15,2.339
2019-10-16,2.303
2019-10-17,2.318
2019-10-18,2.32
2019-10-21,2.238
2019-10-22,2.272
2019-10-23,2.282
2019-10-24,2.316
2019-10-25,2.3
2019-10-28,2.446
2019-10-29,2.597
2019-10-30,2.691
2019-10-31,2.633
2019-11-01,2.714
2019-11-04,2.821
2019-11-05,2.862
2019-11-06,2.828
2019-11-07,2.772
2019-11-08,2.789
2019-11-11,2.637
2019-11-12,2.621
2019-11-13,2.6
2019-11-14,2.647
2019-11-15,2.688
2019-11-18,2.566
2019-11-19,2.51
2019-11-20,2.559
2019-11-21,2.567
2019-11-22,2.665
2019-11-25,2.531
2019-11-26,2.47
2019-11-27,2.501
2019-11-28,2.501
2019-11-29,2.281
2019-12-02,2.329
2019-12-03,2.441
2019-12-04,2.399
2019-12-05,2.427
2019-12-06,2.334
2019-12-09,2.232
2019-12-10,2.264
2019-12-11,2.243
2019-12-12,2.328
2019-12-13,2.296
2019-12-16,2.341
2019-12-17,2.319
2019-12-18,2.286
2019-12-19,2.273
2019-12-20,2.328
2019-12-23,2.214
2019-12-24,2.172
2019-12-25,2.172
2019-12-26,2.294
2019-12-27,2.158
2019-12-30,2.186
2019-12-31,2.189
2020-01-01,2.189
2020-01-02,2.122
2020-01-03,2.13
2020-01-06,2.135
2020-01-07,2.162
2020-01-08,2.141
2020-01-09,2.166
2020-01-10,2.202
2020-01-13,2.182
2020-01-14,2.187
2020-01-15,2.12
2020-01-16,2.077
2020-01-17,2.003
2020-01-20,2.003
2020-01-21,1.895
2020-01-22,1.905
2020-01-23,1.926
2020-01-24,1.893
2020-01-27,1.902
2020-01-28,1.934
2020-01-29,1.877
2020-01-30,1.829
2020-01-31,1.841
2020-02-03,1.819
2020-02-04,1.872
2020-02-05,1.861
2020-02-06,1.862
2020-02-07,1.858
2020-02-10,1.766
2020-02-11,1.788
2020-02-12,1.844
2020-02-13,1.826
2020-02-14,1.837
2020-02-17,1.837
2020-02-18,1.981
2020-02-19,1.955
2020-02-20,1.92
2020-02-21,1.905
2020-02-24,1.827
2020-02-25,1.847
2020-02-26,1.821
2020-02-27,1.752
2020-02-28,1.684
2020-03-02,1.756
2020-03-03,1.8
2020-03-04,1.827
2020-03-05,1.772
2020-03-06,1.708
2020-03-09,1.778
2020-03-10,1.936
2020-03-11,1.878
2020-03-12,1.841
2020-03-13,1.869
2020-03-16,1.815
2020-03-17,1.729
2020-03-18,1.604
2020-03-19,1.654
2020-03-20,1.604
2020-03-23,1.602
2020-03-24,1.653
2020-03-25,1.659
2020-03-26,1.637
2020-03-27,1.634
2020-03-30,1.69
2020-03-31,1.64
2020-04-01,1.587
2020-04-02,1.552
2020-04-03,1.621
2020-04-06,1.731
2020-04-07,1.852
2020-04-08,1.783
2020-04-09,1.733
2020-04-10,1.733
2020-04-13,1.724
2020-04-14,1.65
2020-04-15,1.598
2020-04-16,1.686
2020-04-17,1.753
2020-04-20,1.924
2020-04-21,1.821
2020-04-22,1.939
2020-04-23,1.815
2020-04-24,1.746
2020-04-27,1.819
2020-04-28,1.794
2020-04-29,1.869
2020-04-30,1.949
2020-05-01,1.89
2020-05-04,1.993
2020-05-05,2.134
2020-05-06,1.944
2020-05-07,1.894
2020-05-08,1.823
2020-05-11,1.826
2020-05-12,1.72
2020-05-13,1.616
2020-05-14,1.681
2020-05-15,1.646
2020-05-18,1.783
2020-05-19,1.83
2020-05-20,1.771
2020-05-21,1.71
2020-05-22,1.731
2020-05-25,1.731
2020-05-26,1.793
2020-05-27,1.722
2020-05-28,1.827
2020-05-29,1.849
2020-06-01,1.774
2020-06-02,1.777
2020-06-03,1.821
2020-06-04,1.822
2020-06-05,1.782
2020-06-08,1.789
2020-06-09,1.767
2020-06-10,1.78
2020-06-11,1.813
2020-06-12,1.731
2020-06-15,1.669
2020-06-16,1.614
2020-06-17,1.638
2020-06-18,1.638
2020-06-19,1.669
2020-06-22,1.664
2020-06-23,1.637
2020-06-24,1.597
2020-06-25,1.482
2020-06-26,1.495
2020-06-29,1.709
2020-06-30,1.751
2020-07-01,1.671
2020-07-02,1.734
2020-07-03,1.734
2020-07-06,1.83
2020-07-07,1.876
2020-07-08,1.824
2020-07-09,1.779
2020-07-10,1.805
2020-07-13,1.739
2020-07-14,1.746
2020-07-15,1.778
2020-07-16,1.723
2020-07-17,1.718
2020-07-20,1.641
2020-07-21,1.675
2020-07-22,1.681
2020-07-23,1.785
2020-07-24,1.808
2020-07-27,1.734
2020-07-28,1.8
2020-07-29,1.854
2020-07-30,1.829
2020-07-31,1.799
2020-08-03,2.101
2020-08-04,2.193
2020-08-05,2.191
2020-08-06,2.165
2020-08-07,2.238
2020-08-10,2.153
2020-08-11,2.171
2020-08-12,2.152
2020-08-13,2.182
2020-08-14,2.356
2020-08-17,2.339
2020-08-18,2.417
2020-08-19,2.426
2020-08-20,2.352
2020-08-21,2.448
2020-08-24,2.513
2020-08-25,2.489
2020-08-26,2.461
2020-08-27,2.579
2020-08-28,2.657
2020-08-31,2.63
2020-09-01,2.527
2020-09-02,2.486
2020-09-03,2.487
2020-09-04,2.588
2020-09-08,2.4
2020-09-09,2.406
2020-09-10,2.323
2020-09-11,2.269
2020-09-14,2.31
2020-09-15,2.362
2020-09-16,2.267
2020-09-17,2.042
2020-09-18,2.048
2020-09-21,1.835
2020-09-22,1.834
2020-09-23,2.125
2020-09-24,2.248
2020-09-25,2.139
2020-09-28,2.101
2020-09-29,2.561
2020-09-30,2.527
2020-10-01,2.527
2020-10-02,2.438
2020-10-05,2.615
2020-10-06,2.52
2020-10-07,2.606
2020-10-08,2.627
2020-10-09,2.741
2020-10-12,2.881
2020-10-13,2.855
2020-10-14,2.636
2020-10-15,2.775
2020-10-16,2.773
2020-10-19,2.795
2020-10-20,2.913
2020-10-21,3.023
2020-10-22,3.007
2020-10-23,2.971
2020-10-26,3.024
2020-10-27,3.019
2020-10-28,2.996
2020-10-29,3.301
2020-10-30,3.354
2020-11-02,3.244
2020-11-03,3.059
2020-11-04,3.046
2020-11-05,2.942
2020-11-06,2.888
2020-11-09,2.859
2020-11-10,2.949
2020-11-11,3.031
2020-11-12,2.976
2020-11-13,2.995
2020-11-16,2.697
2020-11-17,2.692
2020-11-18,2.712
2020-11-19,2.592
2020-11-20,2.65
2020-11-23,2.711
2020-11-24,2.775
2020-11-25,2.896
2020-11-30,2.882
2020-12-01,2.88
2020-12-02,2.78
2020-12-03,2.507
2020-12-04,2.575
2020-12-07,2.406
2020-12-08,2.399
2020-12-09,2.442
2020-12-10,2.553
2020-12-11,2.591
2020-12-14,2.682
2020-12-15,2.682
2020-12-16,2.677
2020-12-17,2.636
2020-12-18,2.7
2020-12-21,2.705
2020-12-22,2.78
2020-12-23,2.608
2020-12-24,2.518
2020-12-28,2.305
2020-12-29,2.467
2020-12-30,2.422
2020-12-31,2.539
2021-01-04,2.581
2021-01-05,2.702
2021-01-06,2.716
2021-01-07,2.729
2021-01-08,2.7
2021-01-11,2.747
2021-01-12,2.753
2021-01-13,2.727
2021-01-14,2.666
2021-01-15,2.737
2021-01-19,2.546
2021-01-20,2.539
2021-01-21,2.491
2021-01-22,2.446
2021-01-25,2.602
2021-01-26,2.656
2021-01-27,2.76
2021-01-28,2.664
2021-01-29,2.564
2021-02-01,2.85
2021-02-02,2.845
2021-02-03,2.789
2021-02-04,2.935
2021-02-05,2.863
2021-02-08,2.882
2021-02-09,2.835
2021-02-10,2.911
2021-02-11,2.868
2021-02-12,2.912
2021-02-16,3.129
2021-02-17,3.219
2021-02-18,3.082
2021-02-19,3.069
2021-02-22,2.953
2021-02-23,2.879
2021-02-24,2.854
2021-02-25,2.777
2021-02-26,2.771
2021-03-01,2.777
2021-03-02,2.839
2021-03-03,2.816
2021-03-04,2.746
2021-03-05,2.701
2021-03-08,2.664
2021-03-09,2.662
2021-03-10,2.692
2021-03-11,2.668
2021-03-12,2.6
2021-03-15,2.484
2021-03-16,2.562
2021-03-17,2.528
2021-03-18,2.481
2021-03-19,2.535
2021-03-22,2.582
2021-03-23,2.508
2021-03-24,2.518
2021-03-25,2.57
2021-03-26,2.557
2021-03-29,2.586
2021-03-30,2.623
2021-03-31,2.608
2021-04-01,2.639
2021-04-05,2.511
2021-04-06,2.456
2021-04-07,2.52
2021-04-08,2.522
2021-04-09,2.526
2021-04-12,2.561
2021-04-13,2.619
2021-04-14,2.618
2021-04-15,2.658
2021-04-16,2.68
2021-04-19,2.749
2021-04-20,2.727
2021-04-21,2.692
2021-04-22,2.749
2021-04-23,2.73
2021-04-26,2.79
2021-04-27,2.873
2021-04-28,2.925
2021-04-29,2.911
2021-04-30,2.931
2021-05-03,2.966
2021-05-04,2.967
2021-05-05,2.938
2021-05-06,2.928
2021-05-07,2.958
2021-05-10,2.932
2021-05-11,2.955
2021-05-12,2.969
2021-05-13,2.973
2021-05-14,2.961
2021-05-17,3.109
2021-05-18,3.012
2021-05-19,2.964
2021-05-20,2.925
2021-05-21,2.906
2021-05-24,2.886
2021-05-25,2.913
2021-05-26,2.984
2021-05-27,2.958
2021-05-28,2.986
2021-06-01,3.104
2021-06-02,3.075
2021-06-03,3.041
2021-06-04,3.097
2021-06-07,3.07
2021-06-08,3.128
2021-06-09,3.129
2021-06-10,3.149
2021-06-11,3.296
2021-06-14,3.352
2021-06-15,3.24
2021-06-16,3.251
2021-06-17,3.253
2021-06-18,3.215
2021-06-21,3.191
2021-06-22,3.258
2021-06-23,3.333
2021-06-24,3.418
2021-06-25,3.496
2021-06-28,3.617
2021-06-29,3.63
2021-06-30,3.65
2021-07-01,3.661
2021-07-02,3.7
2021-07-06,3.637
2021-07-07,3.596
2021-07-08,3.688
2021-07-09,3.674
2021-07-12,3.749
2021-07-13,3.696
2021-07-14,3.66
2021-07-15,3.614
2021-07-16,3.674
2021-07-19,3.779
2021-07-20,3.876
2021-07-21,3.959
2021-07-22,4.003
2021-07-23,4.06
2021-07-26,4.102
2021-07-27,3.971
2021-07-28,4.044
2021-07-29,4.059
2021-07-30,3.914
2021-08-02,3.935
2021-08-03,4.027
2021-08-04,4.158
2021-08-05,4.14
2021-08-06,4.14
2021-08-09,4.06
2021-08-10,4.089
2021-08-11,4.059
2021-08-12,3.933
2021-08-13,3.861
2021-08-16,3.946
2021-08-17,3.837
2021-08-18,3.852
2021-08-19,3.83
2021-08-20,3.851
2021-08-23,3.945
2021-08-24,3.896
2021-08-25,3.897
2021-08-26,4.184
2021-08-27,4.37
2021-08-30,4.305
2021-08-31,4.377
2021-09-01,4.615
2021-09-02,4.641
2021-09-03,4.712
2021-09-07,4.568
2021-09-08,4.914
2021-09-09,5.031
2021-09-10,4.938
2021-09-13,5.231
2021-09-14,5.26
2021-09-15,5.46
2021-09-16,5.335
2021-09-17,5.105
2021-09-20,4.985
2021-09-21,4.805
2021-09-22,4.805
2021-09-23,4.976
2021-09-24,5.14
2021-09-27,5.706
2021-09-28,5.841
2021-09-29,5.477
2021-09-30,5.867
2021-10-01,5.619
2021-10-04,5.766
2021-10-05,6.312
2021-10-06,5.675
2021-10-07,5.677
2021-10-08,5.565
2021-10-12,5.505
2021-10-13,5.59
2021-10-14,5.687
2021-10-15,5.41
2021-10-18,4.989
2021-10-19,5.088
2021-10-20,5.17
2021-10-21,5.115
2021-10-22,5.28
2021-10-25,5.898
2021-10-26,5.882
2021-10-27,6.202
2021-10-28,5.782
2021-10-29,5.426
2021-11-01,5.186
2021-11-02,5.542
2021-11-03,5.67
2021-11-04,5.716
2021-11-05,5.516
2021-11-08,5.427
2021-11-09,4.979
2021-11-10,4.88
2021-11-11,5.149
2021-11-12,4.791
2021-11-15,5.017
2021-11-16,5.177
2021-11-17,4.816
2021-11-18,4.902
2021-11-19,5.065
2021-11-22,4.789
2021-11-23,4.967
2021-11-24,5.068
2021-11-26,5.447
2021-11-29,4.854
2021-11-30,4.567
2021-12-01,4.258
2021-12-02,4.056
2021-12-03,4.132
2021-12-06,3.657
2021-12-07,3.708
2021-12-08,3.815
2021-12-09,3.814
2021-12-10,3.925
2021-12-13,3.794
2021-12-14,3.747
2021-12-15,3.802
2021-12-16,3.766
2021-12-17,3.69
2021-12-20,3.834
2021-12-21,3.869
2021-12-22,3.976
2021-12-23,3.731
2021-12-27,4.06
2021-12-28,4.055
2021-12-29,4.024
2021-12-30,3.561
2021-12-31,3.73
2022-01-03,3.815
2022-01-04,3.717
2022-01-05,3.882
2022-01-06,3.812
2022-01-07,3.916
2022-01-10,4.079
2022-01-11,4.249
2022-01-12,4.857
2022-01-13,4.27
2022-01-14,4.262
2022-01-17,4.262
2022-01-18,4.283
2022-01-19,4.031
2022-01-20,3.802
2022-01-21,3.999
2022-01-24,4.027
2022-01-25,4.053
2022-01-26,4.277
2022-01-27,6.265
2022-01-28,4.639
2022-01-31,4.874
2022-02-01,4.751
2022-02-02,5.501
2022-02-03,4.888
2022-02-04,4.572
2022-02-07,4.232
2022-02-08,4.248
